,Unnamed: 0,ItinID,MktID,MktCoupons,Year,Quarter,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCountry,OriginStateFips,OriginState,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCountry,DestStateFips,DestState,DestStateName,DestWac,AirportGroup,WacGroup,TkCarrierChange,TkCarrierGroup,OpCarrierChange,OpCarrierGroup,RPCarrier,TkCarrier,OpCarrier,BulkFare,Passengers,MktFare,MktDistance,MktDistanceGroup,MktMilesFlown,NonStopMiles,ItinGeoType,MktGeoType,Unnamed: 41
3634,3634,201513775003,20151377500303,2,2015,1,11618,1161802,31703,EWR,US,34,NJ,New Jersey,21,12892,1289203,32575,LAX,US,6,CA,California,91,EWR:PHX:LAX,21:81:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,289.08,2133.0,5,2503.0,2454.0,2,2,
3635,3635,201513775004,20151377500401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,6.0,5.0,862.0,2,2565.0,2342.0,2,2,
3636,3636,201513775005,20151377500501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,158.0,862.0,2,2565.0,2342.0,2,2,
3637,3637,201513775006,20151377500601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,4.0,171.0,862.0,2,2565.0,2342.0,2,2,
3638,3638,201513775007,20151377500701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,9.0,191.0,862.0,2,2565.0,2342.0,2,2,
3639,3639,201513775008,20151377500801,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,192.0,862.0,2,2565.0,2342.0,2,2,
3640,3640,201513775009,20151377500901,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,199.0,862.0,2,2565.0,2342.0,2,2,
3641,3641,201513775010,20151377501001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,204.0,862.0,2,2565.0,2342.0,2,2,
3642,3642,201513775011,20151377501101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,260.0,862.0,2,2565.0,2342.0,2,2,
3643,3643,201513775012,20151377501201,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,288.0,862.0,2,2565.0,2342.0,2,2,
3644,3644,201513775013,20151377501301,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,4.85,862.0,2,2565.0,2342.0,2,2,
3645,3645,201513775013,20151377501303,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:BWI:LAX,33:35:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,6.15,925.0,2,3254.0,2342.0,2,2,
3646,3646,201513775014,20151377501401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.5,862.0,2,2565.0,2342.0,2,2,
3647,3647,201513775014,20151377501403,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:DEN:LAX,33:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.5,1703.0,4,2565.0,2342.0,2,2,
3648,3648,201513775015,20151377501501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.74,862.0,2,2565.0,2342.0,2,2,
3649,3649,201513775015,20151377501503,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:HOU:LAX,33:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.26,957.0,2,2347.0,2342.0,2,2,
3650,3650,201513775016,20151377501601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,5.74,862.0,2,2565.0,2342.0,2,2,
3651,3651,201513775016,20151377501603,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:HOU:LAX,33:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,5.26,957.0,2,2347.0,2342.0,2,2,
3652,3652,201513775017,20151377501701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,164.49,862.0,2,2565.0,2342.0,2,2,
3653,3653,201513775017,20151377501703,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:HOU:LAX,33:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,150.51,957.0,2,2347.0,2342.0,2,2,
3654,3654,201513775018,20151377501801,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,211.49,862.0,2,2565.0,2342.0,2,2,
3655,3655,201513775018,20151377501803,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:HOU:LAX,33:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,193.51,957.0,2,2347.0,2342.0,2,2,
3656,3656,201513775019,20151377501901,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,236.55,862.0,2,2565.0,2342.0,2,2,
3657,3657,201513775019,20151377501903,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:HOU:LAX,33:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,216.45,957.0,2,2347.0,2342.0,2,2,
3658,3658,201513775020,20151377502001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,189.67,862.0,2,2565.0,2342.0,2,2,
3659,3659,201513775020,20151377502003,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:MSY:LAX,33:72:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,173.33,674.0,2,2344.0,2342.0,2,2,
3660,3660,201513775021,20151377502101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11697,1169703,32467,FLL,US,12,FL,Florida,33,LAX:DEN:FLL,91:82:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,225.72,862.0,2,2565.0,2342.0,2,2,
3661,3661,201513775021,20151377502103,2,2015,1,11697,1169703,32467,FLL,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:MSY:LAX,33:72:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,206.28,674.0,2,2344.0,2342.0,2,2,
3662,3662,201513775022,20151377502201,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11884,1188402,31884,GEG,US,53,WA,Washington,93,LAX:DEN:GEG,91:82:93,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,104.0,862.0,2,1698.0,945.0,2,2,
3663,3663,201513775023,20151377502301,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,3.0,5.0,862.0,2,1877.0,1874.0,2,2,
3664,3664,201513775024,20151377502401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,193.0,862.0,2,1877.0,1874.0,2,2,
3665,3665,201513775025,20151377502501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,195.0,862.0,2,1877.0,1874.0,2,2,
3666,3666,201513775026,20151377502601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,210.0,862.0,2,1877.0,1874.0,2,2,
3667,3667,201513775027,20151377502701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,244.0,862.0,2,1877.0,1874.0,2,2,
3668,3668,201513775028,20151377502801,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,329.0,862.0,2,1877.0,1874.0,2,2,
3669,3669,201513775029,20151377502901,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,334.0,862.0,2,1877.0,1874.0,2,2,
3670,3670,201513775030,20151377503001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,349.0,862.0,2,1877.0,1874.0,2,2,
3671,3671,201513775031,20151377503101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,350.0,862.0,2,1877.0,1874.0,2,2,
3672,3672,201513775032,20151377503201,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,186.77,862.0,2,1877.0,1874.0,2,2,
3673,3673,201513775032,20151377503203,2,2015,1,11986,1198603,31986,GRR,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,GRR:DAL:LAX,43:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,216.23,927.0,2,2173.0,1874.0,2,2,
3674,3674,201513775033,20151377503301,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.5,862.0,2,1877.0,1874.0,2,2,
3675,3675,201513775033,20151377503303,2,2015,1,11986,1198603,31986,GRR,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,GRR:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.5,1015.0,3,1877.0,1874.0,2,2,
3676,3676,201513775034,20151377503401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,159.5,862.0,2,1877.0,1874.0,2,2,
3677,3677,201513775034,20151377503403,2,2015,1,11986,1198603,31986,GRR,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,GRR:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,159.5,1015.0,3,1877.0,1874.0,2,2,
3678,3678,201513775035,20151377503501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,186.5,862.0,2,1877.0,1874.0,2,2,
3679,3679,201513775035,20151377503503,2,2015,1,11986,1198603,31986,GRR,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,GRR:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,186.5,1015.0,3,1877.0,1874.0,2,2,
3680,3680,201513775036,20151377503601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,196.5,862.0,2,1877.0,1874.0,2,2,
3681,3681,201513775036,20151377503603,2,2015,1,11986,1198603,31986,GRR,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,GRR:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,196.5,1015.0,3,1877.0,1874.0,2,2,
3682,3682,201513775037,20151377503701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,208.0,862.0,2,1877.0,1874.0,2,2,
3683,3683,201513775037,20151377503703,2,2015,1,11986,1198603,31986,GRR,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,GRR:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,208.0,1015.0,3,1877.0,1874.0,2,2,
3684,3684,201513775038,20151377503801,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11986,1198603,31986,GRR,US,26,MI,Michigan,43,LAX:DEN:GRR,91:82:43,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,323.64,862.0,2,1877.0,1874.0,2,2,
3685,3685,201513775038,20151377503803,2,2015,1,11986,1198603,31986,GRR,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,GRR:STL:LAX,43:64:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,340.36,382.0,1,1974.0,1874.0,2,2,
3686,3686,201513775039,20151377503901,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12191,1219102,31453,HOU,US,48,TX,Texas,74,LAX:DEN:HOU,91:82:74,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.0,862.0,2,1745.0,1390.0,2,2,
3687,3687,201513775040,20151377504001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12191,1219102,31453,HOU,US,48,TX,Texas,74,LAX:DEN:HOU,91:82:74,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,441.0,862.0,2,1745.0,1390.0,2,2,
3688,3688,201513775041,20151377504101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12191,1219102,31453,HOU,US,48,TX,Texas,74,LAX:DEN:HOU,91:82:74,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,536.0,862.0,2,1745.0,1390.0,2,2,
3689,3689,201513775042,20151377504201,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12191,1219102,31453,HOU,US,48,TX,Texas,74,LAX:DEN:HOU,91:82:74,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,553.0,862.0,2,1745.0,1390.0,2,2,
3690,3690,201513775043,20151377504301,3,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11618,1161802,31703,EWR,US,34,NJ,New Jersey,21,LAX:DEN:HOU:EWR,91:82:74:21,0.0,WN:WN:WN,0.0,WN:WN:WN,WN,WN,WN,0.0,1.0,166.0,862.0,2,3156.0,2454.0,2,2,
3691,3691,201513775044,20151377504401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,3.0,5.0,862.0,2,2314.0,2288.0,2,2,
3692,3692,201513775045,20151377504501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,106.0,862.0,2,2314.0,2288.0,2,2,
3693,3693,201513775046,20151377504601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,146.0,862.0,2,2314.0,2288.0,2,2,
3694,3694,201513775047,20151377504701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,156.0,862.0,2,2314.0,2288.0,2,2,
3695,3695,201513775048,20151377504801,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,176.0,862.0,2,2314.0,2288.0,2,2,
3696,3696,201513775049,20151377504901,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,180.0,862.0,2,2314.0,2288.0,2,2,
3697,3697,201513775050,20151377505001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,236.0,862.0,2,2314.0,2288.0,2,2,
3698,3698,201513775051,20151377505101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,237.0,862.0,2,2314.0,2288.0,2,2,
3699,3699,201513775052,20151377505201,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,281.0,862.0,2,2314.0,2288.0,2,2,
3700,3700,201513775053,20151377505301,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,7.0,318.0,862.0,2,2314.0,2288.0,2,2,
3701,3701,201513775054,20151377505401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,573.0,862.0,2,2314.0,2288.0,2,2,
3702,3702,201513775055,20151377505501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,126.5,862.0,2,2314.0,2288.0,2,2,
3703,3703,201513775055,20151377505503,2,2015,1,12264,1226402,30852,IAD,US,51,VA,Virginia,38,12892,1289203,32575,LAX,US,6,CA,California,91,IAD:DEN:LAX,38:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,126.5,1452.0,3,2314.0,2288.0,2,2,
3704,3704,201513775056,20151377505601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,151.5,862.0,2,2314.0,2288.0,2,2,
3705,3705,201513775056,20151377505603,2,2015,1,12264,1226402,30852,IAD,US,51,VA,Virginia,38,12892,1289203,32575,LAX,US,6,CA,California,91,IAD:DEN:LAX,38:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,151.5,1452.0,3,2314.0,2288.0,2,2,
3706,3706,201513775057,20151377505701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,318.5,862.0,2,2314.0,2288.0,2,2,
3707,3707,201513775057,20151377505703,2,2015,1,12264,1226402,30852,IAD,US,51,VA,Virginia,38,12892,1289203,32575,LAX,US,6,CA,California,91,IAD:DEN:LAX,38:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,318.5,1452.0,3,2314.0,2288.0,2,2,
3708,3708,201513775058,20151377505801,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,181.51,862.0,2,2314.0,2288.0,2,2,
3709,3709,201513775058,20151377505803,2,2015,1,12264,1226402,30852,IAD,US,51,VA,Virginia,38,12892,1289203,32575,LAX,US,6,CA,California,91,IAD:LAS:LAX,38:85:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,180.49,2065.0,5,2301.0,2288.0,2,2,
3710,3710,201513775059,20151377505901,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,116.17,862.0,2,2314.0,2288.0,2,2,
3711,3711,201513775059,20151377505903,2,2015,1,12264,1226402,30852,IAD,US,51,VA,Virginia,38,12892,1289203,32575,LAX,US,6,CA,California,91,IAD:MDW:LAX,38:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,116.83,577.0,2,2327.0,2288.0,2,2,
3712,3712,201513775060,20151377506001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12264,1226402,30852,IAD,US,51,VA,Virginia,38,LAX:DEN:IAD,91:82:38,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,248.8,862.0,2,2314.0,2288.0,2,2,
3713,3713,201513775060,20151377506003,2,2015,1,12264,1226402,30852,IAD,US,51,VA,Virginia,38,12892,1289203,32575,LAX,US,6,CA,California,91,IAD:MDW:LAX,38:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,250.2,577.0,2,2327.0,2288.0,2,2,
3714,3714,201513775061,20151377506101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12339,1233904,32337,IND,US,18,IN,Indiana,42,LAX:DEN:IND,91:82:42,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.0,862.0,2,1839.0,1814.0,2,2,
3715,3715,201513775062,20151377506201,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12339,1233904,32337,IND,US,18,IN,Indiana,42,LAX:DEN:IND,91:82:42,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,177.0,862.0,2,1839.0,1814.0,2,2,
3716,3716,201513775063,20151377506301,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12339,1233904,32337,IND,US,18,IN,Indiana,42,LAX:DEN:IND,91:82:42,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,181.0,862.0,2,1839.0,1814.0,2,2,
3717,3717,201513775064,20151377506401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12339,1233904,32337,IND,US,18,IN,Indiana,42,LAX:DEN:IND,91:82:42,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,188.0,862.0,2,1839.0,1814.0,2,2,
3718,3718,201513775065,20151377506501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12339,1233904,32337,IND,US,18,IN,Indiana,42,LAX:DEN:IND,91:82:42,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,2.0,220.0,862.0,2,1839.0,1814.0,2,2,
3719,3719,201513775066,20151377506601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12339,1233904,32337,IND,US,18,IN,Indiana,42,LAX:DEN:IND,91:82:42,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,235.0,862.0,2,1839.0,1814.0,2,2,
3720,3720,201513775067,20151377506701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12339,1233904,32337,IND,US,18,IN,Indiana,42,LAX:DEN:IND,91:82:42,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,276.0,862.0,2,1839.0,1814.0,2,2,
