account_id,type,operation,amount,balance,k_symbol,bank,account,year,month,day,dayofweek
2538,2,4,1287,16327,7,2,3229,1993,12,11,5
1141,2,4,3156,68612,1,2,1110,1993,12,11,5
2791,2,4,4,35784,1,10,6933,1993,12,11,5
2791,2,4,7,35777,7,8,2608,1993,12,11,5
2542,1,0,2976,24843,7,12,2190,1993,12,11,5
2547,2,5,2880,26422,7,13,7665,1993,12,11,5
2677,2,4,2627,23816,0,8,1164,1993,12,11,5
4479,2,4,4736,43111,0,1,1434,1993,12,11,5
4469,2,5,7100,30430,7,13,7665,1993,12,11,5
4470,2,5,8200,34833,7,13,0,1993,12,11,5
3187,1,2,6612,21234,7,13,7665,1993,12,11,5
3730,1,2,7483,20390,7,13,7665,1993,12,11,5
403,2,4,1942,16179,0,10,6048,1993,12,11,5
473,2,5,14300,41114,7,13,7665,1993,12,11,5
495,1,0,3498,8008,7,12,423,1993,12,11,5
492,1,2,35632,69385,7,13,7665,1993,12,11,5
494,1,0,6987,7187,5,12,7396,1993,12,11,5
709,1,2,6014,35545,7,13,7665,1993,12,11,5
712,2,5,5900,33927,7,13,7665,1993,12,11,5
372,1,2,1100,1100,7,13,7665,1993,12,11,5
376,2,4,261,69491,7,12,2644,1993,12,11,5
395,2,5,3840,43659,7,13,7665,1993,12,11,5
3086,2,5,3900,25900,7,13,7665,1993,12,11,5
1870,2,5,3300,30726,7,13,7665,1993,12,11,5
2072,1,2,38609,50599,7,13,7665,1993,12,11,5
2072,0,5,18419,32180,7,13,7665,1993,12,11,5
2403,1,0,4236,25724,5,0,3439,1993,12,11,5
2417,2,5,850,27873,7,13,7665,1993,12,11,5
1675,1,2,600,600,7,13,7665,1993,12,11,5
1664,1,2,37294,72453,7,13,7665,1993,12,11,5
1658,2,4,2279,17815,0,2,4727,1993,12,11,5
1755,2,5,7800,41235,7,13,7665,1993,12,11,5
1762,1,0,3299,25925,7,9,6016,1993,12,11,5
1761,2,5,1800,28919,7,13,7665,1993,12,11,5
4057,1,0,38054,69158,7,5,5594,1993,12,11,5
4063,1,2,47006,111426,7,13,7665,1993,12,11,5
4063,2,5,29000,82426,7,13,7665,1993,12,11,5
1399,2,5,17000,39036,7,13,7665,1993,12,11,5
2428,2,5,3840,71590,7,13,7665,1993,12,11,5
2426,2,4,7035,54027,0,3,1390,1993,12,11,5
3756,1,0,6109,29559,5,3,4637,1993,12,11,5
3757,2,5,7000,35855,7,13,7665,1993,12,11,5
3771,2,4,4299,32964,0,8,1943,1993,12,11,5
3767,2,5,4800,43579,7,13,7665,1993,12,11,5
3642,2,5,4000,26185,7,13,7665,1993,12,11,5
2448,2,4,9546,18418,0,9,4712,1993,12,11,5
2566,2,4,378,34707,0,3,6732,1993,12,11,5
2563,2,4,3532,55596,0,9,7324,1993,12,11,5
3686,1,0,3246,26044,7,3,4984,1993,12,11,5
3900,1,2,36404,80083,7,13,7665,1993,12,11,5
960,2,4,33,28468,7,5,3975,1993,12,11,5
972,2,4,1614,29981,0,6,1748,1993,12,11,5
1075,2,4,2791,24004,0,11,1055,1993,12,11,5
2209,2,4,13208,45760,0,11,4494,1993,12,11,5
865,1,0,3178,27464,7,1,6967,1993,12,11,5
3587,2,5,1600,78686,7,13,7665,1993,12,11,5
2701,2,4,3536,38815,0,0,404,1993,12,11,5
2701,1,2,13515,42351,7,13,7665,1993,12,11,5
2708,1,0,6677,20931,5,0,1238,1993,12,11,5
2361,2,4,1390,31637,7,9,5636,1993,12,11,5
2291,1,0,6105,33202,5,11,5515,1993,12,11,5
3952,1,2,18710,19610,7,13,7665,1993,12,11,5
4043,1,2,15076,40200,7,13,7665,1993,12,11,5
4042,2,5,3400,49814,7,13,0,1993,12,11,5
4042,1,0,22404,53214,7,12,1739,1993,12,11,5
4242,2,5,3200,60965,7,13,0,1993,12,11,5
4242,2,5,3900,64165,7,13,7665,1993,12,11,5
2784,2,5,2300,25899,7,13,7665,1993,12,11,5
2943,2,4,65,68407,7,5,4985,1993,12,11,5
2939,2,5,100,24052,7,13,7665,1993,12,11,5
2954,1,0,6300,6500,5,8,3954,1993,12,11,5
2943,2,4,8,68472,1,2,5731,1993,12,11,5
2939,1,2,23952,24152,7,13,7665,1993,12,11,5
1816,2,4,43,21544,0,0,4341,1993,12,11,5
2644,1,2,25962,59722,7,13,7665,1993,12,11,5
3335,2,4,2185,35728,7,12,1631,1993,12,11,5
550,1,0,6207,28720,5,12,2381,1993,12,11,5
537,1,2,14052,45730,7,13,7665,1993,12,11,5
1221,1,2,28558,67301,7,13,7665,1993,12,11,5
1221,2,4,7213,60088,0,12,1731,1993,12,11,5
529,2,5,23000,44933,7,13,7665,1993,12,11,5
529,1,2,34002,67933,7,13,7665,1993,12,11,5
3245,1,2,11222,38916,7,13,7665,1993,12,11,5
4282,0,5,12350,28619,7,13,7665,1993,12,11,5
4401,1,2,49757,50757,7,13,7665,1993,12,11,5
4400,1,2,41169,82472,7,13,7665,1993,12,11,5
3547,2,5,900,32572,7,13,7665,1993,12,11,5
224,1,0,3351,13904,7,4,3907,1993,12,11,5
258,1,2,30597,68093,7,13,7665,1993,12,11,5
257,2,4,1836,36793,1,12,1277,1993,12,11,5
186,2,4,9454,58720,0,2,5187,1993,12,11,5
366,1,0,3469,22871,7,4,4640,1993,12,11,5
356,0,5,9267,27698,7,13,7665,1993,12,11,5
1695,2,4,3231,27259,0,2,7636,1993,12,11,5
1884,2,5,330,20501,7,13,7665,1993,12,11,5
1889,1,2,19599,40503,7,13,7665,1993,12,11,5
2203,2,5,15100,101107,7,13,7665,1993,12,11,5
2203,1,2,33724,116207,7,13,7665,1993,12,11,5
1522,1,2,11416,27577,7,13,7665,1993,12,11,5
1508,1,2,1000,1000,7,13,7665,1993,12,11,5
1614,2,4,3463,22905,0,4,4803,1993,12,11,5
2277,2,4,2548,22177,0,0,5832,1993,12,11,5
2269,2,5,330,16058,7,13,7665,1993,12,11,5
2494,1,2,8674,37342,7,13,7665,1993,12,11,5
2022,2,4,7663,36166,0,10,611,1993,12,11,5
4118,1,2,17580,54432,7,13,7665,1993,12,11,5
4224,2,4,137,69351,1,5,7086,1993,12,11,5
4420,2,4,6262,45637,0,2,5197,1993,12,11,5
2919,2,5,1900,74523,7,13,7665,1993,12,11,5
2919,1,2,34734,76423,7,13,7665,1993,12,11,5
2927,1,0,3348,16940,7,9,6582,1993,12,11,5
3380,2,4,3231,27192,1,3,7537,1993,12,11,5
44,2,5,63300,45208,7,13,7665,1993,12,11,5
44,1,0,52886,108508,7,10,3480,1993,12,11,5
57,1,2,700,700,7,13,7665,1993,12,11,5
32,1,0,47768,88964,7,2,187,1993,12,11,5
2881,1,0,4214,13042,5,3,6766,1993,12,11,5
2879,1,2,31110,71448,7,13,7665,1993,12,11,5
1549,1,0,5862,28028,5,11,3302,1993,12,11,5
2854,2,5,8500,30617,7,13,7665,1993,12,11,5
3501,1,2,17916,37295,7,13,7665,1993,12,11,5
4079,1,2,12912,45844,7,13,7665,1993,12,11,5
1000,2,5,1300,26846,7,13,7665,1993,12,11,5
1416,2,4,51,23400,7,3,6616,1993,12,11,5
734,2,5,4400,30585,0,13,0,1993,12,11,5
754,2,4,851,20961,7,12,7299,1993,12,11,5
3415,2,4,4524,27895,0,10,3834,1993,12,11,5
4334,1,2,17859,48353,7,13,7665,1993,12,11,5
1057,1,0,6390,26439,5,7,5632,1993,12,11,5
1304,2,5,600,30044,7,13,7665,1993,12,11,5
2336,1,2,9400,18528,7,13,7665,1993,12,11,5
934,1,2,21062,45222,7,13,7665,1993,12,11,5
954,1,2,36912,61788,7,13,7665,1993,12,11,5
954,2,5,19900,41888,7,13,7665,1993,12,11,5
2580,1,0,6604,32289,5,12,1291,1993,12,11,5
2345,1,2,34130,69497,7,13,7665,1993,12,11,5
2466,1,2,17638,47656,7,13,7665,1993,12,11,5
2455,2,5,2400,31953,7,13,7665,1993,12,11,5
2394,2,5,2400,30799,7,13,7665,1993,12,11,5
2402,1,2,15136,72271,7,13,7665,1993,12,11,5
2398,2,4,41,26780,1,5,4423,1993,12,11,5
2721,2,4,5728,71512,7,1,1953,1993,12,11,5
2735,2,4,5231,57582,0,4,2431,1993,12,11,5
4128,2,5,7100,79903,7,13,0,1993,12,11,5
2887,2,5,21500,92983,7,13,7665,1993,12,11,5
2887,1,0,69468,114483,7,2,5294,1993,12,11,5
2997,2,5,2400,47470,7,13,7665,1993,12,11,5
3002,1,0,6273,25566,5,2,2812,1993,12,11,5
2755,1,0,3221,16874,7,8,2864,1993,12,11,5
2755,2,4,1852,15022,0,7,1138,1993,12,11,5
1487,2,4,948,31833,7,7,1007,1993,12,11,5
1646,1,0,4758,19691,5,3,6920,1993,12,11,5
1645,2,4,1978,28589,0,11,3349,1993,12,11,5
2754,2,4,5598,29319,0,1,865,1993,12,11,5
2743,1,2,8715,28624,7,13,7665,1993,12,11,5
1334,2,4,123,38457,7,1,5902,1993,12,11,5
1334,2,4,53,38404,1,11,3493,1993,12,11,5
1350,2,4,2655,26361,0,10,1999,1993,12,11,5
4006,0,5,13934,87835,7,13,7665,1993,12,11,5
4006,0,5,4401,83434,7,13,7665,1993,12,11,5
667,2,5,1920,21417,7,13,7665,1993,12,11,5
662,1,2,33100,61939,7,13,7665,1993,12,11,5
822,2,4,6087,66200,0,1,2732,1993,12,11,5
825,1,2,18966,46152,7,13,7665,1993,12,11,5
628,1,2,6589,32940,7,13,7665,1993,12,11,5
623,2,4,7591,39856,0,12,4367,1993,12,11,5
651,2,4,983,44056,1,0,5074,1993,12,11,5
4382,2,4,6531,49969,0,9,2772,1993,12,11,5
3106,1,2,18447,54440,7,13,7665,1993,12,11,5
3283,1,0,6443,26146,5,1,1988,1993,12,11,5
3641,2,4,375,24965,7,12,4864,1993,12,11,5
329,2,4,7875,32594,0,5,1101,1993,12,11,5
341,1,0,3099,3699,7,0,3957,1993,12,11,5
599,1,2,6200,14588,7,13,7665,1993,12,11,5
600,1,2,33524,67850,7,13,7665,1993,12,11,5
284,2,4,1628,31216,0,12,3523,1993,12,11,5
1782,1,0,3151,20315,7,12,5767,1993,12,11,5
1771,2,5,1680,54745,7,13,7665,1993,12,11,5
1973,2,5,3840,17952,7,13,7665,1993,12,11,5
1971,2,4,1047,26506,1,7,1372,1993,12,11,5
1964,1,2,6006,29892,7,13,7665,1993,12,11,5
1973,2,4,8092,21792,0,8,2842,1993,12,11,5
2315,1,2,12810,41590,7,13,7665,1993,12,11,5
4281,2,5,19800,46118,7,13,7665,1993,12,11,5
1593,1,2,34674,75197,7,13,7665,1993,12,11,5
1684,2,4,3052,23399,0,3,3001,1993,12,11,5
1684,1,2,6868,26451,7,13,7665,1993,12,11,5
1686,2,5,2160,22752,7,13,7665,1993,12,11,5
2374,2,4,3970,21398,0,4,3014,1993,12,12,6
2605,1,2,1800,24095,7,13,7665,1993,12,12,6
2260,2,4,46,33089,1,7,6030,1993,12,12,6
4216,2,5,3100,59243,7,13,0,1993,12,12,6
4302,1,2,16041,69479,7,13,7665,1993,12,12,6
2979,1,2,29391,61082,7,13,7665,1993,12,12,6
3123,2,5,3040,28260,7,13,7665,1993,12,12,6
3122,2,4,8720,21428,0,5,457,1993,12,12,6
3465,2,4,6468,53516,0,11,4428,1993,12,12,6
3457,1,0,6454,13225,5,12,4247,1993,12,12,6
4095,2,4,7741,79628,4,6,530,1993,12,12,6
4089,1,0,16356,16556,7,5,2796,1993,12,12,6
4087,1,0,48891,81311,7,1,3911,1993,12,12,6
150,1,2,17833,51877,7,13,7665,1993,12,12,6
172,1,2,200,200,7,13,7665,1993,12,12,6
73,1,2,26217,56446,7,13,7665,1993,12,12,6
81,2,4,1160,19999,7,6,3729,1993,12,12,6
78,2,5,7900,29385,7,13,7665,1993,12,12,6
110,2,4,8252,31523,0,9,1719,1993,12,12,6
126,2,5,4700,27865,7,13,7665,1993,12,12,6
133,2,5,700,25087,7,13,7665,1993,12,12,6
138,2,4,487,15515,7,5,2352,1993,12,12,6
2915,2,5,1200,21815,7,13,0,1993,12,12,6
1794,2,4,5608,34787,0,4,177,1993,12,12,6
1799,2,5,1250,19362,7,13,7665,1993,12,12,6
2092,1,0,3747,29310,7,4,1446,1993,12,12,6
1465,2,4,189,42215,7,9,601,1993,12,12,6
1457,1,0,38414,64795,7,8,3915,1993,12,12,6
1455,2,4,7451,25447,0,2,229,1993,12,12,6
1456,1,2,6204,29036,7,13,7665,1993,12,12,6
1540,1,2,23847,24147,7,13,7665,1993,12,12,6
3590,1,2,36049,67406,7,13,7665,1993,12,12,6
3601,1,0,5277,26069,5,4,7624,1993,12,12,6
4171,1,2,6520,29129,7,13,7665,1993,12,12,6
4170,2,4,3918,48766,4,11,3325,1993,12,12,6
888,1,2,21052,60495,7,13,7665,1993,12,12,6
972,2,4,1028,28953,7,3,7549,1993,12,12,6
1092,1,0,2921,16540,7,9,2026,1993,12,12,6
1084,1,0,46227,99017,7,5,6545,1993,12,12,6
2105,2,5,2240,23732,7,13,7665,1993,12,12,6
3490,2,5,7500,86574,7,13,7665,1993,12,12,6
3489,2,4,9503,10820,0,2,2015,1993,12,12,6
3253,2,4,4979,53486,0,7,5668,1993,12,12,6
3264,2,4,3090,21952,0,11,1987,1993,12,12,6
3816,1,2,30421,75073,7,13,7665,1993,12,12,6
455,2,5,600,38627,7,13,7665,1993,12,12,6
426,2,5,24200,47447,7,13,7665,1993,12,12,6
417,1,2,32478,33178,7,13,7665,1993,12,12,6
445,1,2,15374,40281,7,13,7665,1993,12,12,6
3156,1,0,3331,28683,7,11,2391,1993,12,12,6
3164,2,5,7100,32322,7,13,7665,1993,12,12,6
2182,1,2,32682,73931,7,13,7665,1993,12,12,6
2177,1,0,6745,34456,5,2,4783,1993,12,12,6
2512,1,2,36399,65201,7,13,7665,1993,12,12,6
2514,2,4,5126,65572,0,11,1130,1993,12,12,6
2514,1,2,32148,70698,7,13,7665,1993,12,12,6
2517,2,4,5457,23271,1,11,1490,1993,12,12,6
2517,2,5,2100,21171,7,13,7665,1993,12,12,6
4462,2,5,4000,58976,7,13,0,1993,12,12,6
4464,2,5,25100,49313,7,13,7665,1993,12,12,6
1742,1,2,11144,33936,7,13,7665,1993,12,12,6
1750,1,2,33654,77492,7,13,7665,1993,12,12,6
1742,2,4,3684,30252,0,10,3342,1993,12,12,6
1843,1,0,4896,27871,5,12,6642,1993,12,12,6
3978,1,2,31729,134607,7,13,7665,1993,12,12,6
3978,2,5,38200,96407,7,13,7665,1993,12,12,6
4159,1,2,36289,79846,7,13,7665,1993,12,12,6
4144,2,4,2650,25916,4,1,4175,1993,12,12,6
1272,2,4,157,78619,1,4,6567,1993,12,12,6
1722,2,5,1200,29082,7,13,7665,1993,12,12,6
1728,2,4,6037,50705,0,7,1569,1993,12,12,6
1729,1,0,4236,13743,5,4,5773,1993,12,12,6
1735,2,4,1996,29551,0,4,1540,1993,12,12,6
2538,1,0,2901,19228,7,4,5359,1993,12,12,6
2523,1,0,53894,85311,7,2,1105,1993,12,12,6
1131,2,5,690,15802,7,13,7665,1993,12,12,6
1141,2,4,525,68087,7,2,4919,1993,12,12,6
1138,1,0,3873,27653,7,4,6916,1993,12,12,6
3861,2,5,700,80161,7,13,7665,1993,12,12,6
2799,2,5,6600,32670,7,13,7665,1993,12,12,6
3140,2,4,572,28291,7,10,5678,1993,12,12,6
3741,2,4,5177,37325,0,6,4397,1993,12,12,6
2665,1,0,3619,26363,7,2,3871,1993,12,12,6
4469,2,4,4579,25851,4,12,7056,1993,12,12,6
4468,2,4,3216,100447,4,7,6811,1993,12,12,6
3721,1,2,13923,14623,7,13,7665,1993,12,12,6
3718,2,4,9510,65263,0,3,2052,1993,12,12,6
3726,1,2,32956,74386,7,13,7665,1993,12,12,6
408,1,0,6614,28696,5,1,5501,1993,12,12,6
399,1,2,6900,20112,7,13,7665,1993,12,12,6
405,1,2,8839,25617,7,13,7665,1993,12,12,6
469,1,2,8330,33922,7,13,7665,1993,12,12,6
712,1,2,25236,59163,7,13,7665,1993,12,12,6
366,2,4,31,22840,7,9,7010,1993,12,12,6
395,2,4,8740,34919,0,7,4998,1993,12,12,6
3081,1,0,6282,30570,5,8,6827,1993,12,12,6
2408,2,4,1220,20749,7,6,2563,1993,12,12,6
2416,1,2,7606,34581,7,13,7665,1993,12,12,6
4373,2,5,38500,65413,7,13,7665,1993,12,12,6
1664,2,4,4028,68425,0,6,2912,1993,12,12,6
1755,2,4,2938,38296,4,8,5484,1993,12,12,6
3880,1,2,9330,23078,7,13,7665,1993,12,12,6
4426,2,5,3500,31410,7,13,7665,1993,12,12,6
1162,1,0,6310,30351,5,5,5998,1993,12,12,6
1416,2,4,2264,21136,0,2,7333,1993,12,12,6
2423,1,0,6345,12890,5,10,6042,1993,12,12,6
1014,2,5,800,53724,7,13,7665,1993,12,12,6
3771,1,2,26274,59238,7,13,7665,1993,12,12,6
3642,2,5,3600,43935,7,13,7665,1993,12,12,6
3642,1,2,21350,47535,7,13,7665,1993,12,12,6
2448,1,2,21478,39896,7,13,7665,1993,12,12,6
2556,2,5,400,24734,7,13,7665,1993,12,12,6
2573,2,4,2608,44859,4,12,3845,1993,12,12,6
3902,2,5,1300,22679,7,13,7665,1993,12,12,6
4250,1,0,37713,75195,7,10,5198,1993,12,12,6
960,2,5,720,27748,7,13,7665,1993,12,12,6
1068,2,4,3637,33684,0,10,2561,1993,12,12,6
1072,1,2,24345,47218,7,13,7665,1993,12,12,6
2212,2,4,1662,18290,0,8,4990,1993,12,12,6
2224,2,4,2164,18899,0,0,4137,1993,12,12,6
844,2,4,9034,50692,0,0,3417,1993,12,12,6
840,2,5,1440,43383,7,13,7665,1993,12,12,6
865,2,4,2118,25346,0,10,4362,1993,12,12,6
860,2,4,1869,39170,7,7,4151,1993,12,12,6
3584,1,0,6136,30381,5,2,6250,1993,12,12,6
2483,1,2,22693,121069,7,13,7665,1993,12,12,6
2483,2,5,35500,77065,7,13,7665,1993,12,12,6
2483,2,5,37000,112565,7,13,7665,1993,12,12,6
2483,1,2,28496,149565,7,13,7665,1993,12,12,6
2239,1,0,6434,24081,5,7,2665,1993,12,12,6
2370,1,2,12094,34170,7,13,7665,1993,12,12,6
2361,1,2,22168,53805,7,13,7665,1993,12,12,6
2303,1,0,5671,28369,5,10,153,1993,12,12,6
2624,1,2,10558,31322,7,13,7665,1993,12,12,6
1832,1,2,6760,27562,7,13,7665,1993,12,12,6
1940,2,4,762,46735,0,3,4785,1993,12,12,6
4051,2,5,1600,35444,7,13,7665,1993,12,12,6
4046,2,4,446,5059,0,6,433,1993,12,12,6
4047,2,5,4900,35852,0,13,0,1993,12,12,6
4051,1,2,6518,37044,7,13,7665,1993,12,12,6
4047,2,4,7281,28570,4,6,4274,1993,12,12,6
4243,0,5,6350,24740,7,13,7665,1993,12,12,6
2785,2,4,699,33342,7,10,7557,1993,12,12,6
2785,2,4,1348,31994,0,11,5087,1993,12,12,6
2784,1,2,9669,35568,7,13,7665,1993,12,12,6
2946,2,4,3205,28622,0,7,2377,1993,12,12,6
2943,2,4,6446,61961,0,1,6311,1993,12,12,6
3224,2,4,813,56261,0,10,2455,1993,12,12,6
3224,1,2,25470,57074,7,13,7665,1993,12,12,6
2644,2,5,15800,43922,7,13,7665,1993,12,12,6
1561,2,4,17,53616,1,3,5090,1993,12,12,6
2629,2,4,9480,11201,0,0,6987,1993,12,12,6
1236,1,0,6090,6890,5,10,1197,1993,12,12,6
1256,2,4,1431,20105,7,7,515,1993,12,12,6
3335,2,4,4507,31221,0,5,7053,1993,12,12,6
3526,1,2,31098,58172,7,13,7665,1993,12,12,6
537,2,4,6245,39485,0,8,7379,1993,12,12,6
681,2,5,2560,29060,7,13,7665,1993,12,12,6
681,2,4,6561,31620,0,5,3691,1993,12,12,6
669,1,2,26216,61132,7,13,7665,1993,12,12,6
699,1,0,4497,5197,5,12,6934,1993,12,12,6
1215,2,4,508,30878,7,12,6786,1993,12,12,6
529,2,4,71,44862,1,11,244,1993,12,12,6
3245,2,4,4359,34557,0,9,1725,1993,12,12,6
4393,1,2,4500,23500,7,13,7665,1993,12,12,6
4398,2,5,4800,65273,7,13,7665,1993,12,12,6
3038,1,2,6909,31411,7,13,7665,1993,12,12,6
4188,1,2,48139,87037,7,13,7665,1993,12,12,6
4184,1,0,30354,52009,7,9,5129,1993,12,12,6
4188,2,5,5700,81337,7,13,7665,1993,12,12,6
4180,1,2,18825,34845,7,13,7665,1993,12,12,6
257,2,4,5965,30828,0,7,6202,1993,12,12,6
194,1,2,7702,36100,7,13,7665,1993,12,12,6
1699,2,5,3840,46103,7,13,7665,1993,12,12,6
1883,2,4,7001,67890,0,7,6581,1993,12,12,6
4190,2,4,471,23399,7,0,4007,1993,12,12,6
2830,1,0,5582,33632,5,8,6632,1993,12,12,6
2136,1,2,29410,58909,7,13,7665,1993,12,12,6
4121,2,5,4640,33305,7,13,7665,1993,12,12,6
4116,1,2,36634,37334,7,13,7665,1993,12,12,6
4224,2,4,1042,68309,7,6,3115,1993,12,12,6
4220,1,2,13251,41997,7,13,7665,1993,12,12,6
4420,2,4,609,45028,4,4,930,1993,12,12,6
3060,2,5,24700,45696,7,13,7665,1993,12,12,6
3380,1,0,65614,92806,7,11,5378,1993,12,12,6
42,2,5,560,19113,7,13,7665,1993,12,12,6
1,1,0,30354,47212,7,9,5129,1993,12,12,6
25,1,0,37203,83469,7,3,5673,1993,12,12,6
2864,1,0,3271,13524,7,12,263,1993,12,12,6
1547,1,0,4276,21164,5,10,1281,1993,12,12,6
1714,2,4,4167,28111,0,8,3796,1993,12,12,6
1714,2,4,4610,23501,4,7,2620,1993,12,12,6
1714,2,5,8400,15101,7,13,7665,1993,12,12,6
1719,2,4,2552,27784,0,10,6485,1993,12,12,6
2860,2,4,983,63299,0,1,2211,1993,12,12,6
1441,2,5,1400,68834,7,13,7665,1993,12,12,6
1486,1,2,6950,20806,7,13,7665,1993,12,12,6
4076,2,5,4800,25940,7,13,7665,1993,12,12,6
4071,1,2,14422,46520,7,13,7665,1993,12,12,6
819,1,2,19777,39240,7,13,7665,1993,12,12,6
905,2,5,3680,25690,7,13,7665,1993,12,12,6
1006,1,2,14475,38669,7,13,7665,1993,12,12,6
1002,1,0,37976,60498,7,11,212,1993,12,12,6
1006,2,4,4736,33933,0,4,2974,1993,12,12,6
733,2,4,4225,34526,0,4,5328,1993,12,12,6
754,2,4,1212,19749,7,1,3252,1993,12,12,6
3415,1,2,23680,51576,7,13,7665,1993,12,12,6
3414,2,4,3360,21289,0,5,6821,1993,12,12,6
3415,2,4,986,50590,7,9,3116,1993,12,12,6
3414,2,5,1040,20249,7,13,7665,1993,12,12,6
3402,1,2,21946,56033,7,13,7665,1993,12,12,6
3991,1,0,43882,68079,7,6,5395,1993,12,12,6
3993,2,4,800,60868,7,7,3384,1993,12,12,6
3991,2,4,4875,63203,4,9,6307,1993,12,12,6
4338,2,4,4017,7080,7,2,6488,1993,12,12,6
4341,2,5,17300,41075,7,13,7665,1993,12,12,6
1174,1,0,4339,4839,5,12,4867,1993,12,12,6
1298,2,4,310,31979,7,9,1911,1993,12,12,6
1310,2,5,1200,36060,7,13,7665,1993,12,12,6
2337,1,0,38880,86264,7,11,4228,1993,12,12,6
2579,2,5,3520,60716,7,13,7665,1993,12,12,6
2579,2,4,7300,53416,0,6,3181,1993,12,12,6
2818,0,5,14321,58122,7,13,7665,1993,12,12,6
2354,1,2,900,900,7,13,7665,1993,12,12,6
2163,1,0,4794,9988,5,10,5247,1993,12,12,6
2402,1,2,9397,81668,7,13,7665,1993,12,12,6
2389,1,0,3983,29903,7,4,1670,1993,12,12,6
2721,2,4,1371,70141,0,0,6228,1993,12,12,6
2726,1,2,31968,56038,7,13,7665,1993,12,12,6
1926,2,4,1943,20259,0,6,5215,1993,12,12,6
1913,2,5,12100,34528,7,13,7665,1993,12,12,6
2036,1,0,29380,67439,7,12,6866,1993,12,12,6
2031,1,2,32289,67956,7,13,7665,1993,12,12,6
4033,2,5,5900,14649,7,13,0,1993,12,12,6
4029,2,4,3317,49904,4,1,1129,1993,12,12,6
4325,2,4,2118,37023,4,3,1796,1993,12,12,6
3296,2,5,500,27101,7,13,7665,1993,12,12,6
3296,2,4,2554,24547,0,6,7122,1993,12,12,6
1487,2,4,1164,30669,7,11,1283,1993,12,12,6
1641,2,4,4438,26146,0,0,7654,1993,12,12,6
2739,2,4,7501,53248,0,0,5756,1993,12,12,6
1340,2,4,5174,36128,0,1,3895,1993,12,12,6
1344,2,5,12300,35405,7,13,7665,1993,12,12,6
4002,2,5,11300,60686,0,13,0,1993,12,12,6
651,2,5,960,43096,7,13,7665,1993,12,12,6
820,2,5,13400,35535,7,13,7665,1993,12,12,6
822,2,5,18400,47800,7,13,7665,1993,12,12,6
1332,2,4,2073,39766,0,9,160,1993,12,12,6
626,2,4,2036,69138,7,11,3724,1993,12,12,6
3311,2,4,324,20775,0,4,5288,1993,12,12,6
3311,2,4,7951,21099,7,8,7222,1993,12,12,6
4487,2,4,4399,21657,4,5,2623,1993,12,12,6
4489,2,5,4000,54823,7,13,7665,1993,12,12,6
3627,2,4,1474,50071,7,7,2544,1993,12,12,6
3641,1,2,20812,45777,7,13,7665,1993,12,12,6
3627,2,5,2080,51545,7,13,7665,1993,12,12,6
4264,2,4,7041,22115,0,11,2173,1993,12,12,6
4260,2,4,3659,17628,4,0,6905,1993,12,12,6
4266,2,4,3708,69161,0,2,6049,1993,12,12,6
4260,2,4,1915,21287,0,3,5640,1993,12,12,6
328,1,2,24646,24846,7,13,7665,1993,12,12,6
348,1,2,200,200,7,13,7665,1993,12,12,6
345,2,4,68,18685,1,2,4841,1993,12,12,6
264,1,2,18064,39260,7,13,7665,1993,12,12,6
263,2,4,1380,16878,7,8,5290,1993,12,12,6
3011,2,4,3292,26332,0,12,6615,1993,12,12,6
1971,2,5,570,25936,7,13,7665,1993,12,12,6
2313,1,2,6586,24800,7,13,7665,1993,12,12,6
4281,1,0,57554,103672,7,11,1132,1993,12,12,6
4276,1,0,56019,84380,7,7,1294,1993,12,12,6
1591,1,0,4327,26899,5,0,3861,1993,12,12,6
1686,2,4,2877,19875,0,9,2761,1993,12,12,6
2387,1,2,30076,70985,7,13,7665,1993,12,13,0
2600,1,2,13949,64652,7,13,7665,1993,12,13,0
2603,2,5,1920,37222,7,13,7665,1993,12,13,0
2132,2,5,1440,33223,7,13,7665,1993,12,13,0
2260,2,5,840,32249,7,13,7665,1993,12,13,0
4217,2,5,26000,51806,7,13,7665,1993,12,13,0
4311,2,4,621,24134,7,9,7090,1993,12,13,0
4302,2,5,22200,47279,7,13,7665,1993,12,13,0
2979,2,4,3191,57891,0,4,4854,1993,12,13,0
3123,2,5,1500,26760,7,13,7665,1993,12,13,0
3460,1,0,3456,20970,7,1,6278,1993,12,13,0
4092,1,2,23578,44536,7,13,7665,1993,12,13,0
153,2,4,3116,31124,0,10,6649,1993,12,13,0
153,1,0,6698,34240,5,12,5904,1993,12,13,0
78,2,4,2210,27175,0,0,2094,1993,12,13,0
103,1,0,6582,35490,5,2,1965,1993,12,13,0
110,1,2,32288,63811,7,13,7665,1993,12,13,0
137,1,0,6296,25757,5,2,4112,1993,12,13,0
133,2,4,1845,23242,0,12,1894,1993,12,13,0
2905,1,2,19354,51189,7,13,7665,1993,12,13,0
2915,1,2,13881,35696,7,13,7665,1993,12,13,0
1628,2,5,1900,35075,7,13,7665,1993,12,13,0
1628,2,5,500,36975,7,13,7665,1993,12,13,0
1628,1,2,700,37475,7,13,7665,1993,12,13,0
1798,2,4,2039,27999,0,7,2531,1993,12,13,0
2083,1,2,31173,67699,7,13,7665,1993,12,13,0
1455,1,2,22414,47862,7,13,7665,1993,12,13,0
1529,2,5,21300,45624,7,13,7665,1993,12,13,0
