account_id,operation,amount,balance,k_symbol,bank,account,year,month,day,dayofweek,type
3945,4,7302.1849006830325,23762.174387542087,1,11,6842,1993,10,7,5,0
3204,3,146.09535385485844,36031.392152392174,7,2,185,1993,10,31,0,1
4047,0,24688.326566245658,30418.61682802251,0,5,1101,1994,4,9,0,1
3737,0,6919.229427696863,4308.583945763137,7,11,6228,1994,2,10,1,1
3140,4,291.90111013083055,69784.20181103771,5,7,4428,1993,3,31,3,2
381,4,14.292674375024946,47367.44355349577,0,13,7665,1993,4,10,1,2
1057,2,6781.849911414318,40205.86395604605,7,13,7665,1993,12,13,2,1
1239,4,3617.6492707045118,41604.445919200196,7,13,7665,1993,3,8,2,2
2483,5,15.467247197341159,20951.524512470824,6,13,7665,1994,2,10,5,2
3253,0,44.43983952568845,5040.828423721938,7,13,7665,1993,2,4,5,1
4047,4,909.7873483772773,30929.233971636204,5,0,2620,1994,1,10,0,1
1913,5,1773.3734904017613,42987.01106843262,6,13,7665,1993,6,25,3,2
1416,2,12.59699559208081,13951.985600573902,2,13,7665,1994,2,28,0,1
960,5,26.64141186231101,16429.62796040788,7,2,744,1994,4,13,0,2
1232,2,77.38342561707235,28689.66297882786,7,13,7665,1993,12,30,1,1
4266,5,6934.936253646661,10191.04106689268,7,13,7665,1993,11,30,2,2
3882,0,217.04839205594556,17415.44105694355,7,4,5931,1993,5,12,1,1
2902,3,135.71893402969624,15913.233185712339,3,4,1569,1994,3,3,3,2
4076,0,2904.3211101852007,23984.69255632637,7,13,7665,1993,12,13,5,1
2512,4,5297.080989436601,23696.347473729547,7,10,914,1994,2,11,1,2
4264,3,133.08217280940318,19864.9400979525,3,12,5031,1994,1,5,2,1
2031,5,4239.574449436855,25543.79053170453,5,9,1196,1993,10,23,1,2
4051,0,12193.67075268604,27575.96501256967,7,8,3189,1994,2,13,0,2
3107,4,14904.802228902276,62757.6780470933,0,13,7665,1993,12,5,5,2
622,5,2980.4379416775696,22559.722540680763,7,13,7665,1994,4,8,2,2
4243,4,3468.70028103942,18767.98253422869,1,7,5147,1994,3,28,2,2
700,3,140.11929094025766,37941.01222136426,7,13,7665,1994,1,14,0,1
2902,5,896.2646195339116,1753.0164625957705,7,13,7665,1994,1,31,3,1
3062,3,23.03176356419067,26267.235251733604,5,6,1105,1993,8,11,0,1
2260,5,13.841118485907465,65395.912021954486,6,13,6094,1993,7,8,1,2
3292,4,1461.956459772294,4204.120496572525,0,12,2962,1993,8,28,0,2
985,3,104.1687838039235,29649.645337127688,3,13,7665,1993,12,7,1,2
2071,5,2724.5890021870828,22038.410200682247,0,13,7665,1994,3,6,0,1
514,2,1194.3988975171085,61306.13635572896,7,13,7665,1994,2,13,5,1
1904,5,10234.166360647889,27396.157634254872,0,13,4274,1993,1,11,0,1
3062,4,410.8600418364391,18784.624451040014,7,13,7665,1993,5,9,2,2
1399,4,135.34606776058203,16363.664914754001,3,3,553,1993,7,15,6,2
2797,0,23166.752080168215,62500.72997695285,0,13,7665,1993,2,4,1,1
972,2,19392.350513394507,17115.186454321363,7,13,7665,1994,1,14,3,1
223,3,202.3672978923264,77037.89072959358,6,13,7665,1994,3,10,0,2
3866,5,5442.791475253088,28007.09810154439,6,7,1585,1993,4,14,3,2
4276,2,1017.4688963490653,25578.236068091483,7,13,7665,1993,8,12,0,1
2108,5,24304.573050056595,17569.479700248914,0,7,0,1993,9,10,3,2
2305,4,32.198297201958056,21322.170838353944,3,7,139,1994,1,24,2,2
2416,4,3288.5421345205805,39562.70548851486,7,13,7665,1994,3,12,5,2
2523,4,5181.597766168565,32449.550217770367,7,13,7665,1993,10,28,0,2
3737,5,24239.63480488933,86477.19503658834,7,13,7665,1994,3,8,1,2
4047,5,7607.539097925057,18429.152828970346,7,13,7665,1993,11,6,1,1
3737,4,130.46383803423862,49841.60623964049,0,0,7003,1993,12,24,1,2
381,3,7.1077436365052,35456.95514672382,3,13,7665,1993,6,10,1,2
3945,0,3602.1444845096244,49550.34572792821,7,1,4832,1994,1,18,0,1
2580,5,5547.322857975024,48093.25282643042,2,13,7665,1994,2,31,6,1
2644,5,13.904811028875631,35444.975736452005,6,13,7665,1993,3,28,0,2
4053,5,297.6067591996231,60762.16802812129,7,13,7665,1993,8,12,0,2
345,5,816.9008570569664,14348.242752825368,7,5,2808,1993,9,20,5,2
323,5,7956.561989297765,24743.310882403515,6,13,7665,1993,10,2,4,2
4266,2,1898.073160172018,24694.71283546774,6,0,139,1993,6,7,4,1
1832,0,12842.137687126946,46313.57405189739,7,13,7665,1994,1,31,1,1
4094,4,19721.020466735645,47478.29446354412,7,13,7665,1993,10,9,1,2
3866,0,37300.20811940102,31399.388073178387,7,13,7665,1993,12,13,5,1
3415,4,4310.083298164588,9628.314963454011,7,13,7665,1993,4,9,3,1
934,5,3138.1288079720066,35186.35399192084,7,13,7665,1993,5,10,4,1
3844,2,2426.8598738568708,968.2038436057383,7,4,2330,1993,9,13,0,1
126,3,135.66649109775545,14344.566649387827,3,0,2119,1994,2,28,5,1
3205,2,17745.167858800985,13315.241564635624,7,13,7665,1994,4,12,6,1
466,5,5592.987998322124,27501.30137313398,6,1,4428,1994,2,11,4,1
110,5,13.488790032215618,29271.538849423298,7,13,7665,1993,12,14,2,2
1405,2,10216.360787434236,48112.922251025586,7,13,7665,1994,1,31,1,1
2523,5,5459.832327064736,36078.880675419634,7,13,7665,1994,3,18,6,2
3726,3,194.55264892456108,11484.593046249225,3,0,139,1993,12,13,4,2
2292,5,23352.204849730482,35676.87912125044,7,13,7665,1993,2,10,5,2
4256,3,23.817272127219017,18223.73397112899,5,13,0,1993,9,9,2,2
2644,2,50.271411199112784,53522.82490296823,0,13,7665,1993,7,4,5,2
1465,5,5750.103578227707,37820.89156848259,0,13,7665,1993,10,13,5,2
985,4,5471.503788186866,37540.899497988416,0,13,7665,1993,12,5,2,2
3945,4,16413.53075633044,32399.709370764394,7,3,7665,1993,4,12,4,2
3945,5,1170.212280227199,21619.909805475938,6,13,7665,1994,4,12,6,1
3816,0,9240.810248728338,56779.844872143774,0,0,2880,1994,1,5,2,1
3816,2,12719.055314566429,24910.932153456844,7,13,7665,1993,10,5,4,1
1953,4,1905.5591384135853,31230.421509866806,6,1,4274,1994,1,10,0,2
2579,3,206.46507811607592,28622.045810463846,3,4,2506,1994,1,8,0,0
1782,4,1738.0364299845926,60543.54809647155,7,10,2620,1993,10,14,1,2
4170,0,1958.763719279206,44912.77233704088,7,13,7665,1994,2,11,5,1
4190,5,12657.426657436139,42306.09974226788,7,5,5095,1994,1,13,1,2
3547,5,3143.4908902174316,30607.59694841908,6,13,7665,1994,3,2,4,2
3470,5,12.708899853658602,22648.388808381158,6,13,7665,1993,10,30,0,2
888,5,42346.842526791785,40665.73326580624,7,13,7665,1993,10,31,5,1
3686,5,2871.878286116931,22771.494320015823,7,13,7665,1993,3,31,1,1
1782,0,4921.740531085173,73316.63612422327,7,13,0,1993,8,31,3,1
310,0,6542.646916909733,31413.913326040172,1,2,3245,1993,8,31,2,1
1913,3,77.06600855339083,40244.02775027037,3,4,4840,1994,1,6,5,2
3737,3,25505.7378218991,42786.75490093501,7,5,2222,1993,8,11,1,0
3011,4,2423.100361747552,29788.065353495447,7,9,0,1993,10,3,1,2
4462,4,110.20963819519662,26087.65866845216,6,13,7665,1994,8,12,5,2
199,3,163.93462080420645,27661.51082928297,3,13,7665,1993,10,9,3,2
3802,0,3140.5644636191837,14946.114305067913,7,13,7665,1993,10,31,5,2
2828,5,11.624916213817055,23955.38458007586,7,13,7665,1994,3,11,4,2
1870,5,14.042766692393505,26764.759468921344,3,13,7665,1993,12,13,3,2
4373,4,1791.460921502566,11994.638208620712,0,2,7665,1994,2,28,0,2
466,5,4591.97917779075,85512.6324427809,6,13,7665,1993,12,31,0,1
4096,5,142.64237555547342,44485.685350452266,5,0,767,1994,4,16,0,1
466,3,74.85057786116778,30241.850474502535,3,4,7333,1993,12,31,4,2
1098,4,7472.682818844903,28305.805871258526,7,10,2560,1994,3,9,0,2
415,4,1280.8805211848548,34188.13466260442,0,13,6820,1994,2,18,0,2
2260,5,7836.572137662459,84897.9334501533,7,13,7665,1993,9,13,6,0
415,5,13.990563588619935,44765.41621568853,6,13,7665,1993,11,31,0,2
3062,4,1560.7573692218607,44570.53845746713,7,13,7665,1993,12,31,1,1
3771,2,5887.32467453294,73629.51497216092,7,13,7665,1994,2,28,2,1
4076,4,114.25502763666258,7391.079859777592,0,13,7665,1993,7,16,6,2
4076,4,381.6812663918496,34940.787825639454,7,13,7665,1994,2,14,0,2
3335,5,14890.548628930173,38121.1977926479,0,13,7665,1994,2,12,1,2
2902,0,5829.677099946453,17801.501999006552,7,7,703,1993,2,28,0,1
194,0,17453.07712395304,82713.86362664496,7,13,7665,1993,12,12,5,1
548,5,6101.51396792156,28173.205522820055,7,13,7665,1993,8,9,5,1
2566,0,7471.157350400796,46679.499034955836,5,13,7665,1994,3,6,1,1
2718,5,15.901068056514834,60227.9763065428,6,0,1411,1993,5,30,6,1
719,5,24004.83449303032,52097.10022028697,7,13,7665,1993,11,30,1,1
1110,3,46.031780879971144,29245.909192974243,3,2,3778,1993,6,10,2,2
2342,5,3515.7982981561468,42519.180468863895,6,13,7665,1993,12,6,2,2
2512,4,4651.017126202617,17721.21918846372,6,1,2904,1994,1,8,1,2
3100,4,5.903279534210836,19872.555971265934,3,11,1569,1993,12,12,5,2
2579,5,18223.09565857258,76420.52996763041,7,7,7665,1994,1,12,0,1
3686,5,2996.5902620213224,60011.243198947916,7,13,7665,1993,5,17,5,1
3140,5,450.45946151074145,26997.189867334007,7,11,3954,1993,3,15,1,2
1580,5,27447.264154186298,39906.052657441156,7,13,7665,1993,6,30,5,1
3885,5,2745.6276321327687,7433.132905461087,7,13,7665,1993,10,30,1,1
3302,4,7011.7898477224435,25401.037863421116,5,0,767,1994,2,7,2,2
2028,4,4796.998619267068,30842.638191497266,7,13,7665,1993,9,8,5,1
4047,5,31331.667869947818,33558.115934907764,7,13,7665,1993,11,10,1,1
926,5,599.4195553682575,22329.737648412418,7,13,7665,1993,10,13,6,2
323,3,1784.7618880621285,71425.47339903298,5,9,3026,1994,3,28,0,2
1674,3,98.18289930152818,28477.602779483546,7,13,7665,1993,8,31,0,1
2523,5,106.36889673958152,23807.97022503571,6,13,7665,1993,2,28,0,1
3051,3,5960.180431047548,36646.91354830862,0,13,6820,1994,1,8,5,2
4223,4,10312.176691116903,38918.44630892081,7,13,7665,1993,10,12,5,2
548,0,24924.01577600959,26011.850053973463,7,13,7665,1993,12,3,5,1
199,4,58.86523445544138,23003.696205574204,0,13,7665,1994,1,10,6,2
2927,3,197.63437179770304,56230.17036472561,3,4,2506,1993,11,9,6,2
4057,5,13964.073843515058,46104.65218719086,7,13,7665,1993,9,30,3,1
4276,5,531.024677023166,26357.32134333957,7,13,7665,1993,10,11,6,2
3882,0,26480.539094042444,51983.84082255822,7,13,7665,1993,10,30,2,1
1110,3,45.574253892271415,22309.01492005442,3,13,7665,1993,2,28,0,2
2579,5,19055.856877126687,490.7318455546101,7,13,7665,1993,12,30,3,1
2579,5,7479.747052702642,26132.418547271714,7,13,7665,1993,8,13,0,1
4273,5,8670.925033945803,27094.751795156575,7,13,7665,1994,1,10,0,2
845,2,6445.096160007607,7308.160614390768,7,10,443,1993,8,13,1,1
1399,3,79.7200154067548,10538.956317835225,6,13,7665,1994,3,27,0,1
1416,4,813.0071138822835,25221.58787218023,6,13,7665,1993,9,10,4,2
3757,2,2845.268244732746,23237.773851081358,7,13,7665,1994,1,10,5,1
3816,4,807.8616210462972,18508.48125565447,7,13,7665,1993,2,5,4,2
3802,0,14.594668526509137,23790.05447747023,7,13,7665,1993,12,28,0,1
1728,2,20268.68182891538,56726.85703101699,7,13,7665,1994,4,31,0,1
2918,4,848.4274271331973,53626.46124019178,0,13,3115,1993,6,7,5,2
3945,0,4460.042232815244,14474.44063347542,7,0,219,1994,4,13,2,1
1314,2,1939.8863947096252,50102.40325308815,7,13,7665,1994,4,31,3,1
305,2,11448.220190563476,81308.557130984,7,3,3612,1994,1,28,0,1
3596,5,14.385707777850111,25293.146005375474,7,13,7665,1994,3,14,0,1
2028,5,2217.379373427571,31498.328830373284,7,13,7665,1994,2,28,5,2
4415,0,3492.137421462097,37202.523211451284,0,13,7665,1994,3,31,0,2
3011,3,171.75502663181058,11097.188308928682,7,13,7665,1994,2,11,0,1
1985,5,4039.928258790915,16353.705940136173,7,13,7665,1994,1,4,2,1
1023,3,76.83557393334985,40794.91260541428,5,11,7597,1993,6,30,1,1
2915,5,13.901149933569984,31838.50286324376,7,13,7665,1993,5,14,1,1
345,5,4325.898154615295,28919.318494398438,0,8,0,1993,8,9,3,2
4079,0,4185.580014329877,26828.440140311697,0,13,7665,1993,8,18,1,1
4047,2,22250.737968242312,30015.8762471218,7,13,7665,1994,1,7,6,1
1366,0,5166.842224508405,54957.76932140862,1,3,443,1994,2,6,0,1
2797,4,4530.60906985597,28770.209179421894,0,13,7665,1993,7,10,0,2
1916,2,15932.218499824254,17840.54543198228,7,4,3249,1993,10,18,5,1
1399,4,74.02669878360558,27624.605106408082,5,0,6842,1994,2,8,1,2
1232,5,4229.851596522011,11480.066473962248,7,13,7665,1994,3,11,3,2
1985,4,1774.248080405691,27404.79599343943,5,3,1585,1994,3,10,4,1
3882,2,9225.18356953398,37875.1297026205,5,0,3189,1993,11,30,1,1
3762,5,4109.597797347157,22622.86437827507,7,13,0,1994,1,13,5,1
1904,4,7195.985819784457,27056.82570650404,5,0,1012,1993,8,8,1,2
3757,4,2681.7622485762054,35618.92833859071,7,4,2184,1993,8,8,1,2
2203,0,2029.9207129905694,15894.605127095172,7,8,5240,1994,4,11,1,1
199,4,5386.160060136387,27897.678492492036,7,12,443,1994,3,31,0,2
2440,2,31541.080317500695,38248.980758353886,7,13,7665,1994,1,4,5,1
1953,0,1833.4502066557232,34725.32263362787,7,13,7665,1994,1,7,0,1
1953,5,11355.253781340001,76994.08999541088,5,7,1196,1993,8,31,0,1
3302,2,14534.860674926553,43033.624528882974,7,13,7665,1993,8,31,4,1
1953,2,15416.100014486234,45030.2635080008,7,13,7665,1993,12,11,6,1
2855,2,19546.8865677765,96834.87933730838,7,10,3189,1994,2,4,1,2
2092,3,14.035661732879143,34969.65644340447,3,13,3115,1993,6,30,1,1
2902,2,21346.357238359353,26912.869343109953,7,11,0,1994,1,31,3,1
1591,4,2731.804415512718,67174.77720730224,3,1,0,1993,11,6,3,2
4079,5,20944.2035677633,19530.625020288124,7,8,7052,1994,2,12,0,2
212,5,8546.328330948725,915.1306049149716,7,0,7665,1993,7,8,2,2
889,3,483.5391036392294,15996.909706821549,7,13,7665,1993,8,10,2,2
2517,5,13.932227163238794,38646.1780156098,6,13,7665,1994,2,11,3,2
1913,5,998.4117840946221,40613.417845784024,7,13,7665,1994,7,28,0,2
1328,5,24539.853679357977,28153.185922091994,7,13,7665,1993,12,28,5,2
381,3,12730.482967855536,181594.58869838834,7,13,7665,1993,6,12,2,2
3737,0,27949.55671557074,32665.51872774319,7,13,7665,1993,12,31,5,1
1328,5,4656.482358242102,21298.64019726867,7,13,0,1993,12,31,0,1
4449,0,4760.982403898277,23118.64606529418,7,13,7665,1994,1,11,0,1
2902,2,3207.652832672909,44620.36690186479,7,13,7665,1994,1,31,3,1
1913,3,66.35278140203305,16435.403638165404,3,10,2302,1994,4,5,4,1
692,4,1559.5037772563196,17430.61040667822,7,13,7665,1994,3,2,1,2
1021,0,1967.9193154788406,28698.540349570045,7,12,7665,1994,3,31,0,1
2071,5,14104.107023178685,48098.39695073101,7,13,7665,1994,1,31,0,1
466,4,10014.97011395648,31653.67329362047,7,5,5991,1994,3,13,6,2
754,4,3703.655651235337,5449.240944858899,6,7,2068,1994,3,24,1,2
1904,2,6757.068725437924,17820.49495387789,0,0,4173,1993,9,16,6,2
2260,4,13815.472760698041,51678.40903541094,7,13,7665,1994,4,13,5,2
2542,5,5633.38691895455,27286.109403635433,7,13,7665,1993,12,31,3,1
4382,2,2961.4964054990246,3537.9635281520896,0,5,0,1993,11,8,2,2
733,0,3350.650934889558,7163.81777705557,7,13,7665,1994,1,11,4,1
3945,0,3508.7578378441713,26714.390204511332,7,13,7665,1994,4,11,6,2
1328,0,4837.63209648228,9762.42372166281,7,13,7665,1994,3,10,6,2
4047,5,11037.989701971028,34343.10963940443,7,13,7665,1993,8,11,6,2
2579,4,36.71511054171235,22467.885368741456,0,11,3181,1993,10,9,5,2
2902,4,1705.647780485189,19688.31065368576,7,13,7665,1994,4,8,6,0
126,3,14.041926232211592,28964.176188792328,6,13,7665,1993,2,18,3,2
4415,4,3785.2991248536796,36404.171228060346,7,13,7665,1994,4,1,2,2
435,4,2209.7302236951436,16983.792628805808,1,1,229,1993,8,23,2,2
857,3,294.1130543895016,7376.165562450022,7,13,7665,1994,3,13,4,2
3887,5,4049.6031104167873,23919.57789588171,7,13,7665,1993,8,8,0,2
3590,3,121.720132798782,31181.162333668544,3,11,5487,1993,4,7,0,2
126,2,14.154451424062705,17870.472796970087,7,13,7665,1994,1,30,0,1
4084,5,13.804330257031944,15727.253672672003,3,13,7665,1994,3,31,2,2
4243,2,22853.052380470872,70721.62458382925,7,13,7665,1994,3,13,5,1
2403,4,550.8053987785926,41376.4349417309,0,13,7665,1993,6,8,5,2
2855,5,14830.031621583428,36535.87616105639,7,13,7665,1993,12,12,0,1
3893,0,6000.79813424053,54043.1083506177,5,6,2880,1994,1,28,0,1
1985,2,3740.2463071568454,47299.74147037363,7,13,7665,1993,12,31,3,1
1680,0,2163.217294016582,28687.6914976802,7,5,0,1994,3,24,4,1
1805,5,16485.165675069336,447.10247019406324,7,13,7665,1994,12,10,4,2
305,3,1739.0943024771404,67145.41619908517,7,13,7665,1994,4,31,6,1
1566,0,4092.986281003888,27682.05247186568,3,13,7665,1994,2,13,0,2
2580,5,2467.7474106316045,20593.790696919197,7,13,7665,1993,6,18,2,2
1236,4,93.97253567271181,85878.57713877615,3,3,5147,1993,5,24,1,2
1843,2,4332.53328337669,53445.46276209646,7,13,7665,1993,10,31,3,1
1953,5,18771.677790899128,35552.39287861797,7,13,7665,1993,10,0,3,1
2636,2,856.6873049269285,47012.69274237603,7,13,7665,1993,5,9,2,1
2855,3,86.46717485122115,37693.72144678575,3,10,139,1993,4,8,1,2
821,5,393.1412503679329,84976.81031588477,7,9,2608,1994,1,31,0,2
2828,5,14.028213833729609,22155.47187413579,6,13,7665,1993,8,9,2,2
4341,5,26.642189053041776,64442.92465478633,6,13,7665,1993,12,15,4,2
4256,3,13.776032860917267,54017.40446894393,6,13,7665,1993,12,31,4,1
2521,3,12.522385532218573,21909.64749792249,3,3,2506,1993,12,7,0,2
1399,4,3223.124992858121,21957.354978125073,7,2,7665,1993,5,8,6,0
4087,2,10861.621187664552,66221.8990639771,7,13,1411,1994,1,31,2,1
4412,3,14.02456883638156,27178.557601477547,6,13,3106,1994,1,16,5,2
1870,5,14.560298395892332,43228.54525143932,6,13,7665,1994,3,31,1,1
1091,5,5657.061366404246,35233.70213191338,7,13,7665,1994,2,11,3,2
777,0,27803.636032940532,83011.40802029234,7,13,7665,1993,10,31,3,1
42,5,11.433861826963717,15786.710490213249,6,13,7665,1993,12,31,0,2
2342,0,23802.65487585395,45686.84368296915,7,13,7665,1993,7,28,0,1
723,0,149.72403200851565,27059.148850749243,5,6,7597,1993,3,31,0,1
3882,3,137.17984410400695,23256.996100028413,7,3,2184,1994,3,5,0,1
2402,2,348.98239434604653,5275.14124546339,5,1,3252,1993,12,27,0,2
110,5,22845.17780204461,42285.70747488685,7,13,7665,1993,10,12,2,1
4316,4,10129.617651116354,26315.288791747982,7,13,7665,1993,11,26,0,2
865,3,136.10867607089673,14753.69350825921,6,7,6066,1993,3,1,4,2
1913,3,140.12454463298005,7528.201576032523,7,3,7665,1994,4,12,3,1
2566,3,126.21258098982516,42133.886173021165,3,2,1585,1994,2,13,1,1
857,2,9540.359468690865,36258.4821328995,7,13,4875,1993,9,30,4,1
31,5,13.976350887401148,23149.142076667533,6,13,7665,1994,3,11,4,2
2108,3,135.48601192778898,4676.409522614846,7,9,4227,1993,8,16,5,2
2784,3,2.6617206821965214,57472.019465639125,6,13,7665,1993,10,6,4,2
4475,5,3039.8873482930926,36330.262781483194,0,13,7665,1993,6,9,1,2
2450,5,16080.719357357,30847.277027010634,7,13,7665,1993,8,31,4,1
4408,0,9018.557310542019,16331.430957165216,5,6,3505,1993,11,7,3,1
733,2,1854.8442343753627,25010.433716274965,0,13,7665,1994,4,11,5,1
1004,4,16064.725819440297,50402.46128795278,7,13,7665,1993,10,8,5,2
1985,4,6381.815856824809,27798.869556112113,0,12,4547,1994,3,11,6,2
1591,4,581.2469109713116,25618.657335473614,0,13,7665,1993,11,32,5,2
2855,5,3518.662405568727,31778.768920522314,7,13,7665,1994,1,28,0,2
1964,5,14.003836206146229,28351.98092107391,3,13,7665,1994,1,9,0,2
4273,4,7143.989360855587,14497.812545644465,7,13,7665,1993,8,31,3,2
1805,5,8334.482973831386,35647.427419632586,6,13,7665,1993,4,14,1,2
3465,4,194.50483615234475,36360.097200216966,6,13,7665,1993,7,10,6,2
2108,3,787.6878891110314,23459.368629715846,3,4,3596,1993,12,28,0,2
4302,2,12043.15502857494,42749.24200907044,7,13,7665,1994,1,31,1,1
2580,4,2088.3090390945285,33523.97180698612,7,13,7665,1993,10,10,0,2
2902,4,7802.856434795702,39639.166246991655,5,12,5147,1993,8,3,1,2
1428,2,27346.533584222823,42665.40360832762,7,13,7665,1993,3,12,3,2
3302,4,4457.664659801171,50821.26920550413,6,13,7665,1994,1,18,5,2
4087,3,100.39647431528688,41769.28106779927,3,3,1234,1994,2,5,0,2
774,3,435.8422035071321,34394.75025430758,3,4,3315,1993,12,7,4,2
4170,4,5711.324890612851,7980.779176957265,0,0,3774,1993,10,12,6,2
3011,5,14.031897922808833,29942.981525940784,6,13,7665,1993,9,6,4,2
888,4,1833.7198078758538,25422.3616737722,7,13,7665,1993,8,6,3,2
2523,5,107.15274921083264,64446.99601375089,6,13,7665,1994,1,14,0,2
4057,5,9503.474005867272,51165.378954415406,6,13,7665,1994,4,6,1,2
423,3,17687.054266172956,17298.575020296717,7,4,4227,1994,3,31,1,1
4462,5,13.95671109940996,34779.45282943564,6,13,7665,1993,8,31,6,2
1728,3,186.51341012248415,172755.3785155893,3,4,4381,1994,4,14,6,1
1,4,51.90918309554821,30510.33723305988,7,4,1585,1994,2,9,0,2
4023,3,180.55201473299675,30108.76256813202,6,13,1585,1994,3,8,4,1
3887,5,2801.0065492719937,28531.39794118709,7,1,4428,1993,11,11,5,2
1985,4,1282.66851705185,28309.061818483104,7,13,7665,1994,4,7,4,2
622,5,14.008888528400897,8935.010044640909,6,13,7665,1993,7,10,5,2
1680,5,14.00935960047748,39986.346386298035,6,13,7665,1994,3,6,2,2
2915,4,109.79037229412543,26259.744112203727,3,1,3252,1993,4,6,1,2
1913,3,133.0161044596445,85338.41463952772,5,0,105,1993,10,11,6,2
845,2,2448.648205350441,43675.97742811642,7,13,7665,1993,7,31,3,1
2416,0,24848.712855830265,26046.182769309165,1,2,2302,1994,3,31,0,1
3887,5,7434.196313616221,32397.522566594176,7,3,3189,1994,1,28,0,1
3726,0,92.46649055485989,20368.559343946174,2,13,7665,1993,6,13,1,1
2566,2,13994.7034165961,15109.529033775147,7,13,7665,1994,1,11,0,1
1904,5,546.5036718146339,15818.22665046018,7,13,7665,1993,9,30,3,1
2797,4,729.8159172397286,26441.346306461604,7,13,7665,1993,8,8,0,2
4089,5,5717.70738665156,30961.239048432137,3,13,7665,1993,12,10,2,2
194,4,1817.0633212321363,23559.624997683783,6,13,7665,1994,1,9,4,2
31,5,1034.8264240401527,1846.769646096548,7,13,7665,1993,4,18,5,1
2402,5,13622.304473963239,58078.98955301577,7,13,7665,1993,9,13,1,1
1566,5,4757.516880834039,30070.256625999682,7,13,7665,1993,12,28,1,2
1328,5,184.70645758223574,30274.611771548618,7,13,7665,1993,12,6,6,2
3882,0,7195.734237535744,33350.52624444537,5,11,7511,1993,1,31,3,1
